uuid,dataset_name,process_type,lci_file,fu_amount,fu_unit,region,classification,kg_per_m2,temp_c,technology,notes
94e40142-0694-4466-b4d4-aa6a5cf07822,,utilities,processes/94e40142-0694-4466-b4d4-aa6a5cf07822.xml,1,kg,RNA,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
dcbf6774-4120-4b92-8a58-29f305120a92,,utilities,processes/dcbf6774-4120-4b92-8a58-29f305120a92.xml,1,kg,BE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
d32f9c17-8e20-4d25-8341-4fffe58d75ef,,utilities,processes/d32f9c17-8e20-4d25-8341-4fffe58d75ef.xml,1,kg,HU,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
d5f839a6-3d5b-47c4-9f9d-09809bf8c2de,,utilities,processes/d5f839a6-3d5b-47c4-9f9d-09809bf8c2de.xml,1,kg,AT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
775d3919-5f81-4997-8120-2db404d2bad9,,utilities,processes/775d3919-5f81-4997-8120-2db404d2bad9.xml,1,kg,PT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
f096c9d7-7076-50d3-9d53-2ffc9360e036,,utilities,processes/f096c9d7-7076-50d3-9d53-2ffc9360e036.xml,1,kg,GLO,utilities,,,"In this model, the bio-polishing treatment is done with cold rinsing and drying followed. Cellulase ",scraped_from_ilcd
48e8512f-401b-4759-a7d1-482d3c3d7b0a,,utilities,processes/48e8512f-401b-4759-a7d1-482d3c3d7b0a.xml,1,kg,ROC,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
a6600268-20bd-4063-9dd1-124b1254800e,,utilities,processes/a6600268-20bd-4063-9dd1-124b1254800e.xml,1,kg,NO,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
e1a68fa1-682e-5c2a-a79a-435531fc03aa,,utilities,processes/e1a68fa1-682e-5c2a-a79a-435531fc03aa.xml,1,kg,GLO,utilities,,,Plasma treatment can be performed in an evacuated enclosure or chamber. The air is pumped out and ga,scraped_from_ilcd
f2d18ddd-89c7-5a84-9e64-9cd1d26d60fd,,utilities,processes/f2d18ddd-89c7-5a84-9e64-9cd1d26d60fd.xml,1,kg,GLO,utilities,,,"In this model, the bio-polishing treatment is done with cold rinsing and drying followed. Cellulase ",scraped_from_ilcd
036307fb-9c35-4762-b6a7-322849ff73d9,,utilities,processes/036307fb-9c35-4762-b6a7-322849ff73d9.xml,1,kg,CZ,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
c7cd7a5d-bb36-48f4-a600-519cc32d9271,,utilities,processes/c7cd7a5d-bb36-48f4-a600-519cc32d9271.xml,1,kg,SE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
93b6915e-351e-5610-8ce1-55c4a518d854,,utilities,processes/93b6915e-351e-5610-8ce1-55c4a518d854.xml,1,kg,EU+EFTA+UK,utilities,,,40 celcius degree is classified as warm water washing and also commonly used by consumers. This sett,scraped_from_ilcd
7b042fac-f27b-55b2-a597-58ea18edcd03,,utilities,processes/7b042fac-f27b-55b2-a597-58ea18edcd03.xml,1,kg,RNA,utilities,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
9ff10500-6582-4629-8b98-9d0c68b3a2c5,,utilities,processes/9ff10500-6582-4629-8b98-9d0c68b3a2c5.xml,1,kg,RAS,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
c246a02c-cef5-40c1-b480-ad215b2290da,,utilities,processes/c246a02c-cef5-40c1-b480-ad215b2290da.xml,1,kg,IT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
e419a646-ba8a-448c-9ce7-054b2c7bd314,,utilities,processes/e419a646-ba8a-448c-9ce7-054b2c7bd314.xml,1,kg,GB,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
f53605f6-81e9-4b73-b793-d0078aa68b24,,utilities,processes/f53605f6-81e9-4b73-b793-d0078aa68b24.xml,1,kg,GLO,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
59006015-be52-4365-b8de-f3b9eb09cc75,,utilities,processes/59006015-be52-4365-b8de-f3b9eb09cc75.xml,1,kg,LT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
a7b945c4-d0e6-44b4-bd04-c90776019069,,utilities,processes/a7b945c4-d0e6-44b4-bd04-c90776019069.xml,1,kg,RAF,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
cc8f4081-f713-4584-86de-8745beb60ecb,,utilities,processes/cc8f4081-f713-4584-86de-8745beb60ecb.xml,1,kg,NL,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
8137b889-a1d8-4109-8aa7-e2aaee38fa5f,,utilities,processes/8137b889-a1d8-4109-8aa7-e2aaee38fa5f.xml,1,kg,EU+EFTA+UK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
6f141655-0abf-4f71-a860-3fa2da6dd110,,utilities,processes/6f141655-0abf-4f71-a860-3fa2da6dd110.xml,1,kg,ES,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
77f3b460-d6ca-47ef-a8d2-1e04d8175b41,,utilities,processes/77f3b460-d6ca-47ef-a8d2-1e04d8175b41.xml,1,kg,RAF,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
ed6c9e86-bc53-472b-8aee-fae444f6666a,,utilities,processes/ed6c9e86-bc53-472b-8aee-fae444f6666a.xml,1,kg,PT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
53c10e11-4611-4991-b4bf-9223189bad0a,,utilities,processes/53c10e11-4611-4991-b4bf-9223189bad0a.xml,1,kg,PL,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
da271d09-03ba-46fd-91ae-b2fa15279633,,utilities,processes/da271d09-03ba-46fd-91ae-b2fa15279633.xml,1,kg,IT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
e22f6af0-f302-4bf5-8c72-da2f3dfe5d21,,utilities,processes/e22f6af0-f302-4bf5-8c72-da2f3dfe5d21.xml,1,kg,GB,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
a163c0e5-9797-4d7c-9ba6-49665a1a6816,,utilities,processes/a163c0e5-9797-4d7c-9ba6-49665a1a6816.xml,1,kg,DK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
c15514fb-e592-52be-8929-0adec40b53d1,,utilities,processes/c15514fb-e592-52be-8929-0adec40b53d1.xml,1,kg,RNA,utilities,,,The activity starts with the dried sawn wood from air and kiln drying with a gravimetric water conte,scraped_from_ilcd
0da60adb-6858-473e-a443-d52d02d2f079,,utilities,processes/0da60adb-6858-473e-a443-d52d02d2f079.xml,1,kg,FR,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
9d0478e7-ef4d-4f16-bbe4-0448fb5df7fc,,utilities,processes/9d0478e7-ef4d-4f16-bbe4-0448fb5df7fc.xml,1,kg,NO,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
0de4fddf-2c23-4abd-b484-b001b8f14277,,utilities,processes/0de4fddf-2c23-4abd-b484-b001b8f14277.xml,1,kg,FR,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
363462fc-4060-447e-9764-25cfa664c25c,,utilities,processes/363462fc-4060-447e-9764-25cfa664c25c.xml,1,kg,FR,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
d1d23eaf-f3a8-5b4a-97db-98dfe29777f6,,utilities,processes/d1d23eaf-f3a8-5b4a-97db-98dfe29777f6.xml,1,kg,EU+EFTA+UK,utilities,,,40 celcius degree is classified as warm water washing and also commonly used by consumers. This sett,scraped_from_ilcd
f6d62384-2fc9-41cc-ba55-67e82596a77c,,utilities,processes/f6d62384-2fc9-41cc-ba55-67e82596a77c.xml,1,kg,BE,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
f655c7ca-e55b-4a7b-9f5e-47daa78295b2,,utilities,processes/f655c7ca-e55b-4a7b-9f5e-47daa78295b2.xml,1,kg,SK,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
ab1972f5-410c-4103-9f1f-3f8f32e1dc03,,utilities,processes/ab1972f5-410c-4103-9f1f-3f8f32e1dc03.xml,1,kg,LT,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
b8ec5409-c1e6-5ad6-b560-9c14805665cd,,utilities,processes/b8ec5409-c1e6-5ad6-b560-9c14805665cd.xml,1,kg,GLO,utilities,,,Water pressure is used for bonding in leisure and sports shoes using hydraulic pressure to press com,scraped_from_ilcd
5295ebe0-38cd-4fb7-99ab-29a183a391dc,,utilities,processes/5295ebe0-38cd-4fb7-99ab-29a183a391dc.xml,1,kg,NO,utilities,,,"The data set represents the incineration of waste, details about the waste composition, water conten",scraped_from_ilcd
